epoch,D_A,G_A,cycle_A,idt_A,D_B,G_B,cycle_B,idt_B
1,36.768760710954666,28.23058322072029,136.6422061920166,76.91328191757202,43.94248279929161,31.066548228263855,158.5880708694458,66.78413665294647
2,9.913117289543152,13.409490138292313,100.4461579322815,51.420854449272156,7.9792157262563705,12.21378019452095,113.18352437019348,46.9508513212204
3,7.859945669770241,13.25720876455307,94.9515380859375,48.631112694740295,8.157135233283043,14.493132382631302,106.28343796730042,44.730785489082336
4,7.074797332286835,13.706556349992752,92.472412109375,47.004838347435,5.96997843682766,13.552736014127731,102.04508209228516,43.606791734695435
5,6.836199641227722,14.16425946354866,88.3619487285614,45.2688854932785,7.3204968720674515,15.996768563985825,96.7406587600708,41.88291382789612
6,5.92868435382843,13.719865262508392,84.68656015396118,43.05129325389862,6.219710811972618,15.05075028538704,92.40399193763733,40.898508071899414
7,8.152176037430763,15.681573927402496,84.57527136802673,43.0669891834259,6.174206294119358,15.653921365737915,92.52011036872864,40.53643202781677
8,5.8731842786073685,13.770552307367325,83.24765157699585,41.13778626918793,4.536769881844521,14.694252759218216,88.88653755187988,40.81456995010376
9,5.4859660267829895,13.272337257862091,80.26177191734314,41.701542258262634,5.731383785605431,15.43730691075325,89.7066068649292,39.721357464790344
10,7.302528768777847,14.842110425233841,80.55137419700623,41.05054497718811,6.2702348828315735,16.36089977622032,87.31525707244873,39.6104531288147
11,4.881285950541496,12.882444709539413,77.29804277420044,40.05613195896149,4.533772267401218,15.128693759441376,84.54954028129578,38.76963448524475
12,6.7835201770067215,14.80380630493164,78.39788246154785,40.660932421684265,5.86547763645649,16.495701253414154,85.84560298919678,38.69453465938568
13,5.782710507512093,13.755116790533066,76.64151620864868,39.8293981552124,6.362523697316647,17.612867563962936,81.84151315689087,37.57554864883423
14,6.057451069355011,13.964715778827667,76.15623188018799,39.2838180065155,3.9389660358428955,14.934928208589554,82.66827726364136,37.83038687705994
15,6.040151476860046,14.10121101140976,76.11141800880432,39.43265676498413,4.628165021538734,16.42579221725464,83.22470450401306,37.71432042121887
16,5.679573908448219,13.755802065134048,74.61130023002625,38.278467416763306,9.462971970438957,17.177797883749008,78.38901996612549,36.227569937705994
17,6.361123308539391,14.319525703787804,74.3042528629303,38.07903051376343,4.063995644450188,13.7766432762146,78.42978882789612,36.7595317363739
18,6.208839729428291,14.391817331314087,77.12280178070068,39.79279947280884,4.205549709498882,16.700531601905823,84.64345359802246,38.34357964992523
19,5.710728198289871,13.289733976125717,72.51184511184692,37.918455958366394,3.9008945375680923,16.410244822502136,80.02027773857117,36.09211075305939
20,6.060320273041725,13.54386281967163,71.05235552787781,37.08573639392853,5.005877010524273,16.501029551029205,76.329763174057,35.46393668651581
21,5.4500914961099625,13.757858633995056,74.58756041526794,37.53641378879547,4.3667614832520485,16.312207892537117,78.57800674438477,36.60080432891846
22,14.176061540842056,20.066221565008163,74.4535391330719,37.56708014011383,5.443956092000008,16.611415684223175,78.84304070472717,36.785040616989136
23,5.455893829464912,10.313960611820221,70.61072039604187,36.07914865016937,4.435219943523407,15.75095896422863,75.60644221305847,35.230966567993164
