epoch,D_A,G_A,cycle_A,idt_A,D_B,G_B,cycle_B,idt_B
1,47.89739117026329,47.43124869465828,152.79425048828125,75.92536580562592,40.323241859674454,39.10648539662361,155.1341598033905,74.2310973405838
2,17.43632858991623,19.715548783540726,119.1423122882843,52.59186065196991,12.812179893255234,16.929430454969406,114.91998195648193,55.50069308280945
3,13.383912280201912,18.265641659498215,108.02773547172546,46.51831668615341,11.563777357339859,17.308488309383392,101.38892936706543,50.83371526002884
4,11.271078422665596,17.44586455821991,101.21530151367188,44.084111511707306,11.1240945905447,18.05028960108757,96.77295136451721,47.205720484256744
5,11.300058767199516,18.112336814403534,100.3958123922348,44.619536101818085,9.702911332249641,17.49270662665367,98.09108102321625,46.276768028736115
6,10.91689632833004,18.152103304862976,100.38387715816498,43.21659731864929,10.463473498821259,18.38277640938759,94.8504992723465,45.96726077795029
7,10.069868966937065,17.67282274365425,95.29251301288605,41.10638731718063,9.256130442023277,18.69191139936447,90.02208375930786,44.825971841812134
8,10.669346824288368,18.365785777568817,88.93254113197327,40.1159952878952,9.239187628030777,18.42226129770279,87.35522150993347,42.01458275318146
9,10.32266129553318,18.000042498111725,91.40927493572235,40.426651537418365,9.948715656995773,19.028934478759766,88.20550191402435,42.88347738981247
10,10.20759829878807,18.164963483810425,88.43444693088531,39.07523185014725,9.146481841802597,18.54185688495636,84.62539064884186,41.38597363233566
11,9.717719957232475,17.18134281039238,84.14250445365906,38.80252265930176,9.789365068078041,18.7900932431221,83.73000955581665,39.29315930604935
12,11.127164602279663,18.828035593032837,84.1640875339508,37.71627068519592,9.424657300114632,17.96725168824196,81.71953070163727,39.77309387922287
13,9.404108092188835,16.915110290050507,81.20965826511383,37.65467810630798,9.95418056845665,18.60741749405861,79.41645467281342,38.37129604816437
14,9.309459179639816,16.84345704317093,92.92638599872589,39.1195924282074,8.885364130139351,18.884747087955475,89.48191487789154,43.9457466006279
15,9.899544388055801,17.650469720363617,79.61749732494354,36.810325622558594,9.169510751962662,19.345557421445847,79.19728016853333,37.33557081222534
16,9.162780538201332,16.444032102823257,78.96569693088531,36.60822510719299,8.74677950143814,18.330623984336853,77.61079347133636,37.351202964782715
17,10.561854973435402,16.702337980270386,77.38281667232513,36.03613859415054,9.793479830026627,18.946993350982666,77.53756058216095,36.26458007097244
