epoch,D_A,G_A,cycle_A,idt_A,D_B,G_B,cycle_B,idt_B
1,42.86951048672199,167.20559471845627,431.3188182115555,255.6217062473297,37.6769018098712,135.6193712055683,532.0400288105011,207.56572425365448
2,12.786831617355347,64.73484414815903,294.5031107664108,171.55609065294266,10.687590092420578,58.737198024988174,381.1729121208191,134.845534324646
3,10.438072334975004,61.36923396587372,269.55290496349335,149.35845267772675,9.552337996661663,61.36695149540901,330.91186690330505,121.92919486761093
4,9.117048565298319,60.58875784277916,257.42704796791077,142.2828136086464,9.41241680085659,65.60230201482773,312.25342094898224,116.20359379053116
5,9.373654887080193,63.89926818013191,269.42520451545715,144.20207291841507,8.41914190351963,67.21059399843216,331.1172469854355,121.73318660259247
6,8.999736964702606,63.57005640864372,235.32976686954498,127.81184095144272,9.351413816213608,73.1636771261692,288.2453751564026,108.07376128435135
7,9.66398423537612,64.82026281952858,215.18450605869293,120.284170627594,8.199248764663935,71.70253735780716,268.72362518310547,100.36770248413086
8,8.418488405644894,60.67563804984093,206.28662031888962,118.34521812200546,8.162719987332821,73.04540312290192,261.6350156068802,96.43569311499596
9,10.766583979129791,66.59608960151672,187.05763244628906,114.0606769323349,8.759668912738562,73.3635404407978,252.75131249427795,89.9018287062645
10,7.954636327922344,56.67857411503792,179.682637155056,110.88564890623093,8.122464194893837,69.06400895118713,243.94675254821777,86.86056253314018
11,9.038176611065865,60.27083545923233,172.06523472070694,108.30952602624893,9.02564338222146,69.78335878252983,235.10315549373627,84.37643760442734
12,9.067324817180634,59.833760768175125,167.74398070573807,106.438212454319,9.676040690392256,70.87965872883797,234.77741920948029,80.36986139416695
13,10.81862559914589,69.51739570498466,196.69461107254028,119.85297894477844,7.424277536571026,65.19100016355515,260.314657330513,84.97815150022507
14,8.62111508846283,57.82366505265236,159.42961883544922,106.39562946557999,8.434810161590576,68.73575887084007,231.63723528385162,77.26546514034271
15,7.973716076463461,58.98211231827736,150.43272387981415,100.79905018210411,9.266762509942055,69.10217666625977,221.6909648180008,72.11979687213898
16,9.386149358004332,56.90286108851433,144.13027274608612,99.08736789226532,8.462501768022776,63.20201060175896,215.50108897686005,68.9061230123043
17,8.183940637856722,56.85258364677429,150.09228110313416,102.25675788521767,8.658639546483755,65.63919246196747,219.94707322120667,68.2283584177494
18,9.092440150678158,55.715239092707634,144.26996332406998,98.513692766428,8.66231819242239,64.23448523879051,218.5111745595932,67.4212543964386
19,9.691113103181124,58.60479316115379,136.58233070373535,94.97584483027458,8.519796952605247,63.113298147916794,209.17302405834198,63.601549088954926
