epoch,D_A,G_A,cycle_A,idt_A,D_B,G_B,cycle_B,idt_B
1,27.815092623233795,33.40297305583954,84.94510197639465,41.669353723526,34.326169312000275,24.492817997932434,82.37915992736816,41.11259698867798
2,19.107650578022003,23.933703124523163,62.02268362045288,31.12966763973236,12.53855088353157,13.179501861333847,61.51416063308716,28.979740977287292
3,9.001977741718292,9.395284086465836,58.0488920211792,26.512678742408752,7.624947488307953,8.351802587509155,55.08086562156677,27.116668105125427
4,8.917193681001663,9.804435640573502,55.74381971359253,25.207878589630127,7.874339371919632,9.198300659656525,53.610987186431885,25.79764413833618
5,6.520893186330795,7.637224465608597,55.390469551086426,24.478290915489197,6.11414635181427,7.451023161411285,53.0533127784729,25.33984863758087
6,6.325269520282745,7.787304759025574,54.62348914146423,23.68703281879425,6.839230448007584,8.49057337641716,51.081891775131226,24.792724132537842
7,6.415692567825317,8.017183691263199,51.06148290634155,22.680028200149536,5.942019373178482,7.388713300228119,49.258748054504395,23.113936185836792
8,5.284335166215897,6.777739733457565,49.615949869155884,22.180860459804535,6.493108958005905,8.034205377101898,48.41654443740845,22.34437322616577
9,6.2742695063352585,7.904738128185272,48.21804630756378,21.755199253559113,5.243728071451187,6.936293572187424,47.65411138534546,21.60525006055832
10,5.170345991849899,7.241556614637375,47.8380161523819,21.180451154708862,5.140128538012505,7.090742766857147,47.20607829093933,21.65569841861725
11,5.449605613946915,7.492418169975281,46.807589292526245,21.031422913074493,6.714373424649239,8.906097263097763,47.08909714221954,21.63323152065277
12,6.194700628519058,8.474644511938095,47.431469798088074,20.963992595672607,4.829450041055679,6.780772238969803,46.55293822288513,21.28084695339203
13,4.8117044270038605,6.8212102353572845,43.65120351314545,20.108792066574097,5.407177925109863,7.0092834532260895,44.33138084411621,19.558996319770813
14,5.33901159465313,7.7622533440589905,46.002010226249695,19.77066922187805,5.311776697635651,7.485985964536667,44.65825843811035,20.73674786090851
15,4.950730815529823,7.50916200876236,44.04521381855011,19.667929470539093,4.925318643450737,6.889015883207321,43.300034523010254,20.195017278194427
16,5.060198560357094,7.4766543209552765,46.61421859264374,19.884689688682556,5.8459959626197815,7.75656270980835,43.508334040641785,19.629745483398438
17,5.763837993144989,8.516053050756454,41.0495879650116,18.748642146587372,5.714581087231636,7.596542626619339,40.70947527885437,18.653331995010376
18,5.334582060575485,7.9019691944122314,39.079522252082825,18.492074012756348,4.66744028031826,6.724804073572159,41.31770193576813,17.716785967350006
19,4.557890459895134,7.434314697980881,42.999882102012634,18.533709347248077,5.131557390093803,7.726475298404694,42.40872764587402,19.755197823047638
20,5.3292306214571,8.769344598054886,42.53070592880249,18.9072105884552,5.22900652885437,7.69756805896759,41.303608655929565,18.601372063159943
21,4.501071020960808,7.472166329622269,40.508848428726196,18.484075725078583,4.547476381063461,6.835664004087448,40.574260234832764,18.067685306072235
22,5.652259662747383,8.729200184345245,39.224984884262085,18.23318636417389,6.410044372081757,8.725002855062485,40.253997564315796,17.645045816898346
23,4.578279122710228,7.424825996160507,39.33821988105774,18.091630339622498,4.893233269453049,6.861254632472992,39.35649764537811,17.550721764564514
24,4.669809848070145,7.193647056818008,38.43189752101898,17.354723811149597,4.856246754527092,7.213524013757706,37.997719168663025,17.041662514209747
25,5.116673916578293,8.274328500032425,38.08878767490387,17.952476501464844,4.846286654472351,7.070508182048798,39.39801287651062,16.96260243654251
26,4.723983943462372,7.646467596292496,39.02751541137695,17.846001625061035,4.999326944351196,7.17387256026268,38.89255511760712,17.671152532100677
27,4.814792618155479,8.376699030399323,40.74640250205994,17.707961857318878,5.042527362704277,7.572320461273193,39.29228699207306,17.467234134674072
28,7.123979076743126,9.828723937273026,35.96897649765015,16.638789236545563,5.561658725142479,8.064290821552277,35.84551978111267,16.5047128200531
29,3.693608805537224,8.272939622402191,41.492191195487976,17.88406890630722,4.496119871735573,7.132516264915466,38.508385181427,17.716022670269012
30,4.068952843546867,8.604334145784378,41.6886967420578,17.530415058135986,4.595207989215851,7.079753994941711,39.535277009010315,18.34272986650467
31,4.311216443777084,8.351662278175354,37.18158221244812,16.881517112255096,5.611802875995636,8.249209433794022,36.12812578678131,16.547208726406097
32,4.485360637307167,7.928939640522003,35.13921582698822,16.289233922958374,4.57063989341259,7.127111107110977,34.83240616321564,15.721511125564575
33,4.817767158150673,8.137384116649628,38.150474548339844,17.211622416973114,4.775800779461861,7.297994166612625,37.86159551143646,16.993462324142456
34,4.760811880230904,7.8044129610061646,36.20977580547333,16.561613261699677,5.080542981624603,7.441462218761444,35.78191959857941,16.30171298980713
35,5.4026355892419815,9.04412767291069,37.082929849624634,16.633660852909088,5.025403916835785,7.586725354194641,35.31416916847229,16.220166206359863
36,4.218255653977394,7.996914088726044,34.760539054870605,16.314071595668793,4.608828097581863,7.526663899421692,35.693496108055115,15.667513847351074
37,4.5077937841415405,8.791545569896698,38.410186409950256,16.73431569337845,4.980148687958717,7.934671372175217,36.40074849128723,16.419171035289764
38,4.381231114268303,7.944682911038399,37.35529446601868,16.023278057575226,4.6919992715120316,7.362785130739212,34.45847761631012,16.543827950954437
39,5.05026313662529,8.70676189661026,35.59617853164673,16.170888125896454,4.5153175592422485,7.32341043651104,34.01175320148468,15.942398726940155
40,4.607686400413513,8.24216479063034,37.079394698143005,15.85782265663147,5.264280766248703,7.9350264966487885,34.63402211666107,15.815340518951416
41,4.082544267177582,8.174901619553566,34.54515242576599,16.022071361541748,4.407587915658951,7.508761450648308,34.46377205848694,15.199106752872467
42,6.935834974050522,10.050672799348831,32.78201603889465,15.592138767242432,5.7223764061927795,8.791531413793564,33.33556795120239,14.834358215332031
43,4.133096933364868,8.097925424575806,35.30036449432373,15.840255856513977,4.5292757004499435,7.3199281096458435,33.54924833774567,15.56643807888031
44,3.933454066514969,8.39704005420208,37.149173974990845,15.807767570018768,4.3224929720163345,7.588840439915657,33.95081114768982,16.310733914375305
