epoch,D_A,G_A,cycle_A,idt_A,D_B,G_B,cycle_B,idt_B
1,45.30995213985443,52.20082950592041,151.1450822353363,74.59111249446869,45.84962037205696,41.755451411008835,154.02969408035278,72.49042510986328
2,16.496558099985123,19.7596475481987,119.24921417236328,51.49857783317566,15.63371804356575,20.271680265665054,111.69873309135437,55.89432489871979
3,13.3326927870512,18.030560314655304,111.51103353500366,47.8298322558403,12.41852442920208,17.905696392059326,106.0068712234497,51.470935583114624
4,12.005520090460777,17.531616270542145,104.75272679328918,45.321674048900604,10.840285688638687,17.76058739423752,99.50708878040314,47.86269122362137
5,10.702274695038795,16.897106766700745,96.49848008155823,42.67865014076233,10.825181186199188,17.79955118894577,94.32845687866211,45.064576745033264
6,10.73664428293705,17.741952270269394,98.54741966724396,41.54075360298157,10.332064762711525,18.318874835968018,90.61342930793762,44.13477289676666
7,9.699892774224281,17.06509181857109,95.85081493854523,41.27965831756592,10.593173235654831,18.79995435476303,89.8141542673111,44.132052540779114
8,10.889650449156761,18.753593504428864,88.99435114860535,39.724081218242645,9.978159427642822,18.095963418483734,86.56188547611237,40.36122763156891
9,10.388124868273735,18.321585655212402,84.78680264949799,38.899876177310944,8.97671964764595,17.170857280492783,82.80681705474854,39.68466490507126
10,9.689794600009918,17.40853241086006,98.90893602371216,39.72918504476547,10.367490395903587,19.208178639411926,92.89097905158997,48.09199130535126
11,9.849458754062653,17.36719462275505,84.21851372718811,38.569132924079895,9.167928382754326,18.081504344940186,84.25797188282013,39.37622684240341
12,10.302035957574844,18.4402077794075,83.7459226846695,39.13677787780762,9.93523408472538,18.9434112906456,83.41630256175995,37.93024289608002
13,8.917236313223839,16.8899427652359,81.05693113803864,37.13425773382187,9.949267357587814,18.330220848321915,77.87830305099487,38.11677861213684
14,10.43307888507843,17.959733545780182,79.38308703899384,37.50248467922211,9.322934210300446,17.016879454255104,79.72093904018402,37.102948904037476
15,9.295601904392242,17.677064210176468,79.49583172798157,36.83574450016022,10.071174412965775,18.829155325889587,77.9639036655426,36.51877677440643
16,9.747390776872635,17.599893242120743,79.315389752388,36.280883610248566,9.35301387310028,17.637027502059937,77.46601784229279,36.44222778081894
17,9.3469398021698,16.455452054739,77.56089723110199,36.24802649021149,10.722775623202324,18.02515622973442,77.17799496650696,36.55395609140396
18,10.60406656563282,17.505050167441368,76.40906095504761,36.07619845867157,8.654692023992538,16.62882572412491,76.34191143512726,36.24348258972168
19,10.350504621863365,17.798955008387566,72.62317299842834,34.41944944858551,9.873008534312248,17.776118487119675,73.6918488740921,33.872672855854034
20,8.621724382042885,16.786249980330467,77.34824025630951,35.50285476446152,9.243771970272064,18.650468230247498,76.80973815917969,35.511576414108276
21,9.981645837426186,17.168730154633522,70.5241928100586,34.735942363739014,9.856081932783127,17.63739851117134,74.10724925994873,33.003121733665466
22,10.881513640284538,18.54119446873665,74.33223748207092,34.70535159111023,9.37575826048851,17.652861088514328,75.91782712936401,34.05325484275818
23,8.589443072676659,16.526038259267807,76.75240218639374,34.36280965805054,9.618561714887619,16.935864612460136,74.1234039068222,34.72094190120697
24,9.118880704045296,17.7580523788929,72.70185267925262,34.46635723114014,10.839756116271019,17.578735038638115,74.04720914363861,33.10997778177261
25,9.61247356235981,18.092774778604507,76.41538453102112,33.975541472435,8.455086424946785,18.141543477773666,73.05921566486359,34.63464051485062
26,8.840184271335602,17.934674993157387,72.20500302314758,33.558962523937225,9.287196323275566,17.25935299694538,72.68545174598694,33.57887661457062
27,9.473212212324142,19.24009546637535,74.32940626144409,33.714566588401794,9.36046190559864,18.44454824924469,72.85621011257172,34.06353634595871
28,8.22223126143217,19.614678636193275,72.83715164661407,33.48843044042587,9.150350004434586,18.26624722778797,73.22635447978973,33.33134603500366
29,7.262206122279167,20.344999104738235,70.15843093395233,32.158895432949066,9.563978105783463,17.316102921962738,68.35519993305206,31.714696943759918
30,7.3214932307600975,22.939314395189285,69.86116707324982,32.08587747812271,10.549967795610428,18.737485215067863,69.30757677555084,31.62944209575653
31,20.404183708131313,36.66265907883644,70.71717834472656,33.71380352973938,7.844306826591492,18.196944147348404,72.01043891906738,31.757629930973053
32,15.026555642485619,17.636079862713814,64.25774109363556,31.30425137281418,8.889080584049225,16.41875983774662,66.99695038795471,29.728615880012512
33,10.270894631743431,12.010509252548218,66.23723363876343,31.210691034793854,8.431136056780815,16.992802292108536,68.21125161647797,30.275340855121613
34,10.02614463865757,12.408677980303764,63.846484899520874,30.57706117630005,9.367794014513493,18.83210840821266,66.35012602806091,29.99430549144745
35,9.528527095913887,12.82307644188404,65.00815165042877,30.702504456043243,7.717165574431419,17.668665632605553,67.24774205684662,29.79397678375244
36,9.241329997777939,13.667703866958618,69.97455906867981,31.22990918159485,7.447310112416744,20.29037943482399,70.71067869663239,32.71251004934311
37,9.38550789654255,12.818316668272018,61.835508704185486,30.233422100543976,17.966832548379898,27.851547583937645,65.62951183319092,29.49599987268448
38,9.578336507081985,12.654877662658691,63.381125688552856,29.244649589061737,9.889840543270111,12.546075567603111,63.54616844654083,29.026168882846832
39,9.117508620023727,14.245706722140312,64.01113176345825,29.736237227916718,9.17535224556923,13.565530762076378,65.62307000160217,29.368002951145172
40,8.6258984208107,15.068151719868183,63.87630486488342,29.638709664344788,8.94580827653408,14.311810329556465,64.18936347961426,28.98015660047531
41,8.517154574394226,18.26706236600876,63.01833248138428,29.907154381275177,8.649383261799812,16.317252725362778,63.41463494300842,28.616788744926453
42,7.022021323442459,19.478687345981598,66.85878252983093,30.52418166399002,8.017184540629387,17.74114939570427,67.40165400505066,30.006423592567444
43,6.269444368779659,22.060759961605072,67.9706209897995,29.78974586725235,7.614806845784187,18.77470889687538,65.90999519824982,30.254453480243683
44,7.406333915889263,19.390000239014626,67.24997651576996,29.736695110797882,7.406057193875313,18.354477435350418,63.93826138973236,30.313766062259674
45,6.764812640845776,20.31606476008892,62.852267026901245,29.690903306007385,7.921966046094894,17.306399166584015,63.8585205078125,28.691133677959442
46,6.775801904499531,17.579302959144115,63.203381180763245,29.31443876028061,7.117815397679806,18.107016414403915,64.64861690998077,28.49951934814453
47,5.7851246148347855,20.541187152266502,64.20536863803864,29.35950529575348,7.593992441892624,17.294317163527012,62.84716045856476,29.082127034664154
48,7.191431775689125,19.630012676119804,65.5692093372345,29.92849624156952,7.757094249129295,19.355825319886208,66.26555359363556,29.071154057979584
49,6.544278658926487,17.781872309744358,62.695871114730835,29.302839159965515,6.7139934450387955,18.76250432431698,63.843788862228394,28.333527445793152
50,6.078085549175739,18.830800086259842,65.6098906993866,29.61054801940918,7.464891292154789,17.193357229232788,65.09359300136566,28.999660193920135
51,7.422484770417213,19.30077239871025,64.85510849952698,29.19178295135498,7.299827352166176,16.227030515670776,63.90061056613922,29.232688307762146
52,6.410370014607906,18.494987726211548,64.30610656738281,29.09521836042404,8.717779606580734,16.705578833818436,64.31183683872223,29.402954041957855
53,7.431695312261581,16.808500461280346,60.56318390369415,28.52333241701126,8.428782179951668,15.575697034597397,61.205358147621155,27.549889266490936
54,7.457863360643387,17.17716407030821,63.05217969417572,28.72120773792267,8.718865185976028,16.36150796711445,63.24275362491608,28.550504982471466
55,7.032611578702927,15.754688337445259,61.794843554496765,28.80128240585327,7.3360016867518425,16.546668827533722,62.68522930145264,27.75720375776291
56,7.479086946696043,17.235517494380474,60.3793762922287,27.323891401290894,8.288358598947525,14.97612352669239,59.253280997276306,27.39092993736267
57,7.033841505646706,17.795945912599564,63.58556544780731,28.104342758655548,7.472688153386116,16.84761445224285,62.35338771343231,27.713195502758026
58,7.319575816392899,16.8955095410347,61.70864224433899,28.370106875896454,8.018131390213966,16.56793636083603,62.07247757911682,27.198142409324646
59,7.178345680236816,17.227841153740883,60.79157507419586,27.20981541275978,7.692687965929508,16.149412527680397,59.83746957778931,26.994086265563965
60,6.716309770941734,17.00722463428974,60.06560027599335,28.04335391521454,7.495122775435448,17.284554034471512,62.347546100616455,26.464572608470917
61,6.900004372000694,17.179688453674316,65.00951075553894,27.86711972951889,7.3550084456801414,16.91534985601902,61.63464593887329,28.416956901550293
62,6.924999363720417,16.12288334965706,64.02821910381317,28.151807725429535,7.717066295444965,17.724022567272186,61.660738468170166,28.289799124002457
63,7.123390004038811,17.282457262277603,62.18542814254761,27.253076493740082,7.516264162957668,15.648057505488396,59.516796231269836,27.795631408691406
64,7.563288971781731,16.793916016817093,62.35680091381073,26.895853519439697,7.629300385713577,15.859808325767517,59.986196875572205,27.367799699306488
65,7.459855578839779,15.570994772017002,58.96528470516205,26.30023092031479,7.867444783449173,15.972459614276886,58.25358986854553,26.089235424995422
66,8.042155988514423,16.90525759756565,61.612948298454285,26.933416306972504,9.437042534351349,15.886255390942097,59.35342872142792,27.402262449264526
67,7.414836019277573,16.227406859397888,59.82328426837921,26.78476768732071,7.838208198547363,15.616099536418915,59.41845965385437,26.796969294548035
