epoch,D_A,G_A,cycle_A,idt_A,D_B,G_B,cycle_B,idt_B
46,15.115117408335209,30.31171701103449,138.6183387041092,56.71575570106506,16.565458245575428,31.183133997023106,124.06108140945435,60.401244044303894
47,14.967045076191425,27.420069471001625,127.15919828414917,56.32195335626602,16.83195624500513,31.71713814139366,121.78161931037903,55.86935746669769
48,14.899871915578842,31.723529770970345,131.22841531038284,57.45674729347229,16.289875589311123,32.04909497499466,124.62016248703003,57.81783598661423
49,15.899733439087868,31.020011842250824,129.9150007367134,56.60365283489227,16.11856159567833,31.720346614718437,120.56834602355957,57.01169466972351
50,14.81034991145134,29.560098476707935,121.93275701999664,54.70354816317558,16.255111686885357,32.670064993202686,116.5503660440445,54.67041766643524
51,15.32680980116129,29.04950699955225,129.83464169502258,54.34133040904999,16.28242453187704,31.05143690854311,116.12863111495972,57.43136143684387
52,15.467523358762264,28.366169445216656,127.2607946395874,55.36194533109665,16.428759142756462,31.10330230742693,120.27795124053955,56.807053089141846
53,16.08764285594225,27.529042709618807,121.28975957632065,53.93962949514389,16.24831335246563,30.93639936298132,116.69796681404114,54.4685420691967
54,14.970637559890747,29.056591149419546,124.01233661174774,53.98858857154846,15.701221451163292,31.07467156648636,116.18978881835938,55.216428339481354
55,14.882936052978039,30.08411705493927,121.79273045063019,54.987524807453156,16.802719123661518,31.208710283041,117.60131573677063,54.13785430788994
56,15.915701545774937,29.660125389695168,124.2235015630722,54.32980179786682,15.942211613059044,31.614336974918842,118.17833924293518,54.95047354698181
57,15.517827972769737,29.991070434451103,123.1144894361496,55.00388917326927,15.686677813529968,29.941069930791855,115.12281608581543,55.04550299048424
58,15.76317273080349,29.510204192250967,121.68614739179611,54.22333240509033,15.862062960863113,31.048091404139996,117.02565205097198,54.356498688459396
59,15.505990870296955,29.384358696639538,120.6960027217865,52.915277540683746,16.90623652935028,30.935631968080997,112.52315604686737,54.665941804647446
60,15.138031840324402,29.117741271853447,124.86539977788925,53.52150893211365,16.951656706631184,31.56664265692234,114.7568815946579,54.519478023052216
61,14.444201469421387,28.898986242711544,118.42761433124542,52.318734526634216,15.653671979904175,30.7575451657176,112.46297287940979,52.783518970012665
62,15.139972150325775,27.32493034750223,117.4596494436264,53.06462621688843,16.91087705641985,31.007071785628796,113.50831973552704,51.827514976263046
63,15.266451045870781,30.86272492259741,119.88731342554092,51.801895678043365,15.450300343334675,32.45929080247879,113.07817673683167,53.4655456840992
64,15.445569045841694,29.650793097913265,115.76801776885986,51.72051677107811,17.199399560689926,32.19734647125006,109.77585458755493,51.459969222545624
65,15.088617987930775,30.307383060455322,119.32006418704987,52.00149089097977,16.263178043067455,31.033984676003456,111.39176881313324,52.99048125743866
66,14.631604917347431,30.36462762206793,119.06300777196884,52.513999819755554,15.63891538977623,33.70804104208946,109.4504998922348,53.24466162919998
67,16.569277480244637,29.939146108925343,117.59949851036072,51.35092008113861,16.68891379237175,31.266366474330425,110.44603037834167,52.03072705864906
68,13.934199657291174,28.421935465186834,116.86589443683624,51.909585654735565,15.524184606969357,31.358471922576427,111.28905928134918,51.964272916316986
69,15.676339223980904,29.479487478733063,117.01833760738373,51.26528534293175,16.485305279493332,30.19818388298154,110.10395658016205,51.364584654569626
70,14.768262408673763,30.19715079665184,119.8985025882721,51.670551270246506,15.304196298122406,32.10419748723507,112.79882383346558,53.56679141521454
71,15.834905609488487,28.68236129358411,119.51734989881516,51.64146959781647,15.977666169404984,32.2080255150795,113.90232443809509,53.82816743850708
72,14.4558956772089,27.863962035626173,119.44115263223648,50.32654142379761,15.505887035280466,32.652328461408615,110.05512988567352,52.46124812960625
73,14.709757514297962,30.551665358245373,114.92987859249115,50.55097511410713,16.233366794884205,32.58112221211195,107.59901458024979,51.457380682229996
74,15.08320264518261,28.843243196606636,110.15026861429214,49.35496011376381,16.053326055407524,31.927097141742706,105.47136241197586,50.01994892954826
75,14.657728850841522,28.35547886788845,113.03890025615692,49.252996027469635,16.407137744128704,32.093675293028355,106.65864837169647,50.73083311319351
76,14.223596140742302,31.37540538609028,126.45950138568878,52.638554602861404,15.401717685163021,33.026267021894455,110.11210989952087,54.5016034245491
77,14.841532185673714,28.142728127539158,110.95255047082901,49.89541777968407,16.021741941571236,31.45831198990345,105.15150487422943,49.09004971385002
78,15.349229753017426,29.295488752424717,114.30479991436005,48.904077231884,15.999722205102444,31.989296823740005,107.47895467281342,51.812494814395905
79,14.691119015216827,29.738180063664913,114.74889945983887,51.337085872888565,15.976133234798908,30.298441477119923,106.7848082780838,50.32095983624458
80,14.451202534139156,29.37746597826481,112.89638584852219,48.495812714099884,16.16953319311142,31.491446994245052,104.28183317184448,50.152071326971054
81,14.540250480175018,30.511164039373398,115.92675316333771,48.98473763465881,15.460078492760658,32.83894056081772,104.6034288406372,52.56758564710617
82,13.82386763393879,29.29046442359686,114.0787398815155,47.87500262260437,14.870695777237415,31.157563529908657,102.36822062730789,50.41493105888367
83,13.328719288110733,31.40909741818905,119.95249152183533,49.604686230421066,16.162754490971565,32.686997205019,106.43594282865524,51.309199661016464
84,14.510519206523895,32.65296860784292,113.49913704395294,49.35704982280731,15.724369153380394,31.863810390233994,107.02925026416779,47.83754566311836
85,14.587034039199352,30.08884598314762,108.04203617572784,47.851802945137024,16.8484365940094,30.756847113370895,102.06513857841492,48.131382554769516
86,13.838784143328667,29.934799011796713,110.65320152044296,47.66269493103027,16.299075163900852,30.418197199702263,101.47200191020966,49.99681678414345
87,14.267304241657257,31.417839646339417,111.87278634309769,47.592583388090134,15.182301372289658,33.59260185062885,101.36015284061432,48.711565643548965
88,14.35825014859438,32.01522160321474,109.31811964511871,48.3064900636673,16.34143027663231,32.68414705246687,103.09742999076843,49.835538387298584
89,14.232501283288002,30.97621525079012,106.95250952243805,46.868238508701324,15.251701854169369,31.78537431359291,102.11628621816635,47.414547234773636
90,13.207174144685268,31.654735952615738,112.68855804204941,47.33359670639038,17.289068423211575,32.080858677625656,101.97093546390533,49.04723733663559
91,14.11638067662716,32.26093518733978,114.89877206087112,46.95912519097328,15.878955915570259,31.788025945425034,101.70687162876129,50.863658756017685
92,13.557985223829746,30.867492966353893,113.52286559343338,49.28832337260246,15.551754042506218,30.90338433533907,105.06173431873322,50.801701962947845
93,14.420821577310562,32.36889444664121,109.99257409572601,47.0860453248024,16.144293040037155,32.95618863403797,99.07063835859299,49.38975781202316
94,13.09742172062397,29.66203421354294,106.49497103691101,47.10667139291763,16.32059498131275,33.081328846514225,99.25041061639786,47.6453478038311
95,13.097945474088192,31.514681845903397,113.18222784996033,46.83679333329201,15.460883371531963,32.04992459714413,101.71391236782074,50.438119769096375
96,13.47570650279522,31.54133613407612,108.70301163196564,45.375587195158005,16.5805439427495,31.81619757413864,98.12321656942368,47.923557966947556
97,12.858892880380154,32.18439116328955,108.1151887178421,45.50404769182205,15.94006398320198,32.62683708965778,100.06449842453003,46.682982325553894
98,13.65933721512556,31.05268171429634,107.31812572479248,45.34095615148544,16.156419314444065,31.163987636566162,97.37882089614868,47.616746217012405
99,14.20028381794691,30.88743730634451,101.68117928504944,45.19322004914284,15.907018356025219,30.709705285727978,97.26474386453629,44.943827688694
100,12.739978469908237,31.214335918426514,109.05890536308289,45.74959582090378,16.26344594359398,32.55277268588543,99.01796209812164,48.24034187197685
