epoch,D_A,G_A,cycle_A,idt_A,D_B,G_B,cycle_B,idt_B
1,36.00689345598221,35.53285229206085,99.10449934005737,48.05002164840698,40.587584137916565,36.502131938934326,93.857412815094,50.936822295188904
2,17.41264083981514,19.530135452747345,69.61958956718445,33.310699582099915,13.100676625967026,14.624592959880829,68.81483340263367,33.90808856487274
3,10.069582104682922,10.774288594722748,61.620877742767334,29.475252389907837,9.643082618713379,10.894363224506378,61.40126132965088,29.463498950004578
4,8.959469854831696,10.704240471124649,60.00613570213318,28.587486147880554,8.646809756755829,10.281299620866776,60.119253158569336,28.53828799724579
5,7.049878239631653,9.02116534113884,57.31790900230408,27.222126245498657,6.040648877620697,7.985905140638351,57.40320897102356,27.34228241443634
6,7.243145614862442,9.449799209833145,57.29217529296875,27.032111048698425,7.796326011419296,10.088786125183105,57.8560574054718,26.91704761981964
7,6.210117161273956,8.609175056219101,54.05862903594971,25.868360996246338,5.492287635803223,7.639168709516525,55.85996103286743,25.091474294662476
8,6.421566858887672,8.881021559238434,53.626256227493286,25.060320138931274,5.281191438436508,7.671228289604187,54.04803943634033,25.108136296272278
9,5.264851987361908,7.83649817109108,53.478697538375854,24.278275728225708,6.870288252830505,9.525573283433914,52.18661093711853,24.91357719898224
10,7.785990312695503,10.449507862329483,47.48739945888519,23.037866592407227,5.077799782156944,7.765902787446976,48.907554388046265,22.601997554302216
11,4.935594141483307,7.946997404098511,51.756564021110535,22.80549728870392,5.360766023397446,8.420841246843338,51.01175618171692,24.335675954818726
12,5.28595058619976,7.8702839612960815,51.34319806098938,22.70109486579895,5.812043488025665,8.657255560159683,48.98143112659454,23.79791396856308
13,5.392492488026619,8.35740578174591,47.97060263156891,21.81332963705063,4.978589132428169,7.896512478590012,46.47788202762604,22.50145000219345
14,5.12456588447094,7.909893721342087,47.61720645427704,21.63860958814621,5.70815035700798,8.553117513656616,46.377875328063965,22.41911542415619
15,6.713090300559998,9.566629976034164,46.24789547920227,21.303247272968292,5.447472974658012,8.477695733308792,45.21576941013336,21.62583327293396
16,4.927675098180771,7.703410744667053,45.24240279197693,21.000365436077118,5.006057932972908,7.841443479061127,45.57271444797516,21.794962108135223
17,5.066789701581001,7.8433146476745605,45.86805713176727,20.84222251176834,5.471752047538757,8.587415337562561,44.01020669937134,21.871929168701172
18,4.964042574167252,7.666557401418686,44.2731751203537,20.598191797733307,4.824910789728165,7.9027939438819885,43.81555962562561,21.023291170597076
19,6.774830296635628,9.478922307491302,43.45374071598053,20.100032806396484,6.730610176920891,9.597426623106003,42.339977860450745,20.874128460884094
20,4.89053975045681,7.597865611314774,45.15296995639801,20.792776823043823,4.727119877934456,7.6399582624435425,43.616265535354614,21.17714548110962
21,4.921565890312195,7.3705869019031525,43.65320682525635,19.90256756544113,4.833325371146202,7.6660952270030975,41.76529276371002,20.5223371386528
22,5.2667272090911865,7.54586985707283,42.044901728630066,20.176196098327637,5.271730855107307,8.121547520160675,42.592125415802,20.050731420516968
23,6.023116290569305,7.879854887723923,42.10689878463745,19.773964524269104,5.921610534191132,8.97988411784172,40.9422744512558,20.11380696296692
24,5.2023270428180695,7.333193868398666,41.370378613471985,19.183990359306335,5.009821176528931,8.128452152013779,39.770533084869385,19.588455855846405
25,6.1832810789346695,8.356941491365433,41.14747929573059,19.384442150592804,5.035799920558929,7.977953642606735,40.28709650039673,19.771189212799072
26,4.735851004719734,7.305057257413864,42.30548930168152,19.214315176010132,4.724517360329628,7.940156191587448,39.78601789474487,19.904383599758148
27,5.18458653986454,7.142384201288223,41.154754996299744,19.17546433210373,5.534028738737106,8.539975076913834,40.85045659542084,19.645072102546692
28,5.319073736667633,7.209903359413147,41.04371654987335,18.51049965620041,5.054701119661331,8.02822259068489,38.62302029132843,19.587967038154602
29,5.791603222489357,7.872641861438751,41.10426604747772,18.818048775196075,4.79053321480751,7.947760820388794,40.045748829841614,19.590873777866364
30,5.289594814181328,7.039700239896774,40.46450901031494,18.845346093177795,6.56367751955986,9.68970811367035,40.36016082763672,19.604439795017242
31,5.620541498064995,7.994277447462082,42.80468773841858,19.347119390964508,4.630807623267174,7.899754583835602,40.94910681247711,19.76664239168167
32,4.744288340210915,7.305455714464188,40.58901071548462,18.347965478897095,4.61756394803524,7.940918356180191,38.22718048095703,19.630652129650116
33,6.472083389759064,9.124844312667847,44.189241886138916,19.387992024421692,4.8398977518081665,8.506654918193817,41.99418330192566,20.04887443780899
34,4.973335921764374,7.0605887323617935,40.55614912509918,18.513168692588806,4.9529261738061905,8.346252590417862,38.280006408691406,19.17984664440155
35,5.002798318862915,7.191677361726761,40.23922038078308,17.94357943534851,5.53417406976223,9.211541950702667,38.570858001708984,19.18736857175827
