epoch,D_A,G_A,cycle_A,idt_A,D_B,G_B,cycle_B,idt_B
1,31.782563887536526,103.54203566908836,292.03027844429016,186.7751920223236,33.05708283185959,92.95369029045105,388.6213662624359,137.36921125650406
2,9.489071913063526,53.16278564929962,201.439110994339,119.08475351333618,7.94820836558938,46.67643728852272,272.87756276130676,90.57297796010971
3,7.5057228282094,48.80182644724846,177.18167579174042,101.80085152387619,7.26522770524025,49.80738976597786,228.2553938627243,81.37360590696335
4,6.417023614048958,47.317102402448654,167.95589423179626,91.03348571062088,4.945509158074856,43.00478947162628,204.0577927827835,77.28239470720291
5,5.341065004467964,45.208326369524,165.97139585018158,88.57918590307236,5.738053862005472,49.196568101644516,200.84653878211975,76.25845462083817
6,5.587578319013119,48.51723915338516,164.93243896961212,83.3198978304863,4.986375033855438,47.81142866611481,187.5420560836792,76.0890121459961
7,5.660476420074701,48.78396734595299,156.2192384004593,83.23501706123352,5.093796409666538,47.59866762161255,185.38597857952118,72.14712923765182
8,6.210424114018679,49.62403783202171,150.7095159292221,80.65001964569092,6.287283778190613,51.40632775425911,179.54902267456055,70.48377102613449
9,4.568076234310865,42.03975823521614,143.29188787937164,77.00610893964767,4.955695677548647,43.942554622888565,168.4234802722931,66.89451885223389
10,6.373801451176405,49.769753843545914,140.09201753139496,76.63573437929153,4.810372449457645,41.78211045265198,166.36445498466492,64.96074306964874
11,5.1800159849226475,42.7941672205925,134.74332505464554,75.36565154790878,6.435195721685886,47.02503204345703,176.27098989486694,64.00618255138397
12,5.06261769682169,41.465566188097,131.32894802093506,72.20862984657288,5.370449852198362,45.57403013110161,163.5904085636139,65.17236945033073
13,6.22992666810751,42.62324070930481,121.89325481653214,71.00227230787277,5.634375259280205,40.812792003154755,150.53589010238647,58.49974966049194
14,5.417412981390953,41.67348903417587,123.93950164318085,72.99422746896744,5.711624685674906,41.85707446932793,162.88661217689514,58.21920847892761
15,6.288950070738792,40.216337352991104,113.60597574710846,68.33615720272064,5.580757152289152,41.447616904973984,146.06404030323029,53.712404400110245
16,4.874987937510014,46.83368664979935,126.74470663070679,70.7952630519867,6.055520471185446,44.56758201122284,162.75172817707062,59.32587742805481
17,6.050867799669504,42.08440996706486,102.20233434438705,64.74888390302658,5.855120956897736,42.80556136369705,138.05779612064362,49.06259912252426
18,5.925732888281345,39.72825583815575,113.17532569169998,68.26909106969833,5.300553526729345,42.84790140390396,151.23417949676514,51.3666607439518
19,5.4459156431257725,36.3310622125864,106.67425620555878,65.72770902514458,5.833003889769316,43.9355970621109,142.03912246227264,48.947527438402176
20,6.633585140109062,40.064268708229065,97.5976328253746,63.81926870346069,4.524274818599224,39.7261908352375,140.85071527957916,45.3591590821743
21,5.328490301966667,34.20250044763088,95.67736446857452,62.705836057662964,7.881316989660263,45.236450135707855,135.1559956073761,44.15022233128548
