epoch,D_A,G_A,cycle_A,idt_A,D_B,G_B,cycle_B,idt_B
41,2.075886569917202,21.68269780278206,64.01323556900024,33.20209324359894,2.29839975386858,22.95928680896759,69.61687779426575,30.782039761543274
42,2.2269787564873695,21.143710404634476,66.13977551460266,33.73628878593445,1.5542864203453064,23.74319988489151,70.58510518074036,31.041670083999634
43,2.0263413041830063,22.22996300458908,65.23955774307251,33.2247731089592,1.743025628849864,23.792441070079803,69.45413517951965,30.891572535037994
44,2.3573143295943737,23.678093194961548,65.67408812046051,33.28810894489288,1.6317629981786013,25.48319709300995,70.18182015419006,30.999775826931
45,2.1511374674737453,21.81909030675888,64.94527983665466,33.23576378822327,1.1097240578383207,25.021236777305603,70.1254370212555,31.07882124185562
46,1.9083869233727455,22.89089947938919,63.61114573478699,32.498151779174805,1.1912138685584068,24.850045323371887,67.2285144329071,30.22931045293808
47,2.0373264979571104,23.326188415288925,63.957913398742676,32.88280111551285,1.5785152837634087,25.760801017284393,69.73562979698181,30.45859593153
48,27.29425936937332,36.92844435572624,66.70583236217499,34.22631561756134,0.9498249031603336,25.755492329597473,70.12733507156372,30.591625571250916
49,6.573018550872803,8.324154615402222,62.36862397193909,32.00843542814255,29.99412740394473,47.782244592905045,67.5809497833252,30.72551304101944
50,6.496360033750534,8.206522464752197,62.66276490688324,31.998644948005676,6.962456375360489,8.712099850177765,66.82089555263519,30.115508675575256
51,6.148488417267799,8.573109865188599,59.32741367816925,31.11565351486206,6.415546923875809,8.145613759756088,64.14857268333435,28.975405991077423
52,5.315770134329796,9.555051416158676,60.59980869293213,31.847999572753906,6.113180115818977,8.51929959654808,65.65777969360352,28.989583015441895
53,4.776805624365807,11.445487946271896,61.289289236068726,31.345310270786285,5.416405528783798,10.041860967874527,64.6760288476944,29.118273317813873
54,3.958605468273163,13.350162252783775,60.2563898563385,31.196847677230835,5.343414023518562,11.329242870211601,64.13515198230743,28.768931686878204
55,3.4532022029161453,15.9581678211689,61.067498326301575,32.01211369037628,4.2348251566290855,13.84928523004055,66.28764247894287,28.98386538028717
56,3.249650850892067,16.108105838298798,60.9359290599823,31.01679039001465,3.1000125855207443,16.12893496453762,63.90119659900665,28.842466294765472
57,2.612255275249481,17.98683676123619,62.12854087352753,31.655871093273163,2.590713907033205,18.563071608543396,65.73153162002563,29.34549218416214
58,2.683617740869522,19.853144615888596,62.832387924194336,31.913722038269043,2.8240985721349716,18.136371552944183,66.40859293937683,29.38317847251892
59,1.9969198741018772,20.71680063009262,63.35156321525574,32.142802357673645,1.6694471798837185,21.45503145456314,67.56822061538696,29.987627625465393
60,1.4682929143309593,22.0084048807621,61.639835357666016,31.500346839427948,2.4547247160226107,21.49957373738289,64.83642721176147,29.03946805000305
61,1.9209158457815647,21.564829915761948,61.924959897994995,31.156576991081238,1.1108587123453617,21.641744375228882,64.94565105438232,29.225963234901428
62,1.7638568244874477,22.517404466867447,61.642053842544556,31.01303279399872,1.1062616892158985,23.00618189573288,64.62748789787292,29.007696270942688
63,1.5782135911285877,22.958687484264374,61.524529576301575,31.288766264915466,1.0418889820575714,24.438199937343597,65.98080098628998,29.32383966445923
64,1.351118614897132,23.218577802181244,61.119367241859436,30.811081409454346,1.0194674115628004,24.17122784256935,64.92422199249268,29.128926932811737
65,1.288838928565383,24.392038881778717,62.538928866386414,31.431244790554047,1.1017745714634657,24.595480024814606,65.80623590946198,29.406228721141815
66,2.159906789660454,24.77925080060959,61.278350472450256,31.029236555099487,0.7271193452179432,25.261988818645477,65.23496377468109,29.076757609844208
67,1.130618592724204,23.27131974697113,60.695703864097595,30.901377379894257,0.8809378277510405,26.16428655385971,65.42239677906036,29.18898618221283
68,0.9123178496956825,24.229725658893585,58.38759255409241,30.27193135023117,0.6673274543136358,25.80964893102646,62.21371924877167,27.68296241760254
69,1.4785568602383137,24.206022441387177,59.527358531951904,30.24985408782959,0.6901374533772469,25.659394085407257,63.63901114463806,28.51052963733673
70,1.6283974386751652,23.03714632987976,61.18940711021423,30.772013187408447,0.8501144275069237,25.649386048316956,64.54329752922058,28.692539989948273
71,1.2691013757139444,25.042348206043243,60.70595729351044,30.514224588871002,0.6984677761793137,26.222931444644928,65.27596116065979,28.714517891407013
72,0.9467754736542702,24.78388512134552,59.22998082637787,30.389793574810028,0.6185983344912529,25.966330587863922,64.20848274230957,28.258531749248505
73,1.6180764706805348,24.724229335784912,59.67529773712158,29.94334125518799,0.9206964811310172,26.199204862117767,63.28714895248413,28.374388694763184
74,0.8243891065940261,25.666987121105194,62.05724024772644,31.390600979328156,11.058182755485177,18.67565743625164,67.72570133209229,29.36823534965515
75,1.4135459084063768,25.300348937511444,60.89959716796875,30.064359664916992,6.806465357542038,8.012486383318901,62.536442279815674,28.556494116783142
76,0.8536737523972988,25.332129061222076,57.64237725734711,29.30044573545456,6.571282863616943,8.121630027890205,60.87136113643646,27.352023422718048
77,1.442196937277913,26.310133457183838,60.61769127845764,29.520340263843536,6.762840211391449,8.827432632446289,60.943422079086304,28.12299007177353
78,1.6611818838864565,25.61959035694599,57.28122401237488,29.040368497371674,6.633085802197456,9.380863815546036,59.49884843826294,27.246347963809967
79,1.8006701106205583,23.149458587169647,58.96438491344452,30.219207048416138,6.812620386481285,10.348429784178734,62.52841067314148,27.726460814476013
80,0.8634686209261417,24.633974254131317,59.247273683547974,29.001720130443573,5.959118038415909,11.291917651891708,59.36768674850464,27.77588242292404
81,0.7512872675433755,25.27138978242874,58.6801495552063,29.558247208595276,6.597214236855507,12.306255877017975,60.508875131607056,27.772436320781708
82,2.5588535675778985,25.66275042295456,59.18823003768921,29.70005077123642,5.948322832584381,14.375822871923447,61.44307613372803,27.76529312133789
83,0.7469232808798552,24.371707677841187,58.78956174850464,29.204280614852905,4.090108424425125,15.69454811513424,60.942384123802185,27.767178118228912
84,0.7265022685751319,25.49635648727417,58.17693912982941,29.235837519168854,4.341558486223221,17.511669039726257,60.299508810043335,27.620409607887268
85,1.1055904440581799,25.73618111014366,58.39629340171814,29.34867662191391,3.124705895781517,19.11899895966053,60.95729947090149,27.536581575870514
86,0.7727351076900959,25.92390149831772,58.86997640132904,29.25668603181839,2.420670434832573,20.310020297765732,61.830267786979675,27.961288928985596
87,1.367018077056855,25.938201248645782,59.90776467323303,29.921262562274933,1.819585781544447,21.823330640792847,63.88167428970337,28.335712015628815
88,0.8405624218285084,24.842956840991974,58.237953662872314,29.730555832386017,2.585785284638405,21.815550595521927,61.68705940246582,27.581157624721527
89,1.2466233195737004,25.67514979839325,59.43100321292877,29.120349764823914,1.2737276908010244,22.783601969480515,60.9393755197525,28.15113455057144
90,1.333337382413447,26.43421894311905,58.164344906806946,28.979726433753967,1.2503711581230164,23.931943893432617,61.191272497177124,27.567340075969696
91,6.065252006985247,26.01651531457901,57.09050011634827,28.70898312330246,1.209777906537056,24.926558434963226,60.6291766166687,27.705559372901917
92,0.7498464193195105,24.585912942886353,58.61851668357849,28.886050522327423,1.3341731820255518,25.432370245456696,61.4014847278595,27.8616703748703
93,0.8292623208835721,24.77742052078247,58.619765639305115,28.985705256462097,1.7344402791932225,24.754333823919296,61.48421001434326,27.637533485889435
94,0.6216737059876323,25.640232384204865,56.67960822582245,28.61384290456772,1.0965904807671905,23.911898851394653,60.617953181266785,27.121298789978027
95,0.552300401031971,26.45662772655487,57.109636425971985,28.29281997680664,1.175787916406989,24.358286887407303,59.83968758583069,26.98249489068985
96,0.6921961167827249,26.20823985338211,59.3130007982254,29.13110488653183,1.3358620898798108,25.057589024305344,61.53220856189728,28.100952088832855
97,1.1568011678755283,26.12267154455185,58.33584976196289,29.21503496170044,0.756504344753921,25.570733606815338,60.764304518699646,27.373593509197235
98,0.6803868873976171,25.82240778207779,56.88186585903168,28.68737804889679,2.1718396693468094,24.713674783706665,60.603500723838806,27.547132909297943
99,0.6978344358503819,26.213383555412292,57.257442474365234,28.105595350265503,0.4186778860166669,25.83030092716217,59.65780246257782,27.22904598712921
100,0.6140984557569027,26.171216547489166,56.66432702541351,28.02033543586731,0.7288107387721539,25.55052548646927,58.16517424583435,26.76232486963272
